# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	205126	208608	+	KOIAIB_00193		DNA polymerase III subunit alpha	SO:0001217, UniRef:UniRef50_P10443
contig_1	cds	208621	209580	+	KOIAIB_00194		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	SO:0001217, UniRef:UniRef50_Q4ZWR2
contig_1	cds	209679	211820	+	KOIAIB_00195	ldcC	lysine decarboxylase LdcC	BlastRules:WP_001020954, EC:4.1.1.18, SO:0001217, UniRef:UniRef50_P0A9H3
contig_1	cds	211877	212266	+	KOIAIB_00196		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase	SO:0001217, UniRef:UniRef50_A0A1V5LLX3
contig_1	cds	212331	213629	+	KOIAIB_00197		tRNA(Ile)-lysidine synthase	SO:0001217, UniRef:UniRef50_A0A378BF75
contig_1	cds	213678	213938	-	KOIAIB_00198		hypothetical protein	
contig_1	cds	213925	214125	-	KOIAIB_00199		UPF0253 protein VF_0662	SO:0001217, UniRef:UniRef50_Q5E739
contig_1	cds	214291	214836	+	KOIAIB_00200	yaeQ	YaeQ family protein	SO:0001217, UniRef:UniRef50_A0A0H3GIN7
contig_1	cds	214833	215255	+	KOIAIB_00201	arfB	Peptidyl-tRNA hydrolase ArfB	SO:0001217, UniRef:UniRef50_P40711
contig_1	cds	215269	215979	+	KOIAIB_00202	nlpE	Lipoprotein NlpE	SO:0001217, UniRef:UniRef50_P40710
contig_1	ncRNA	216058	216134	+	KOIAIB_00203	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	216179	217003	-	KOIAIB_00204	yaeF	putative lipoprotein peptidase YaeF	SO:0001217, UniRef:UniRef50_P37056
contig_1	cds	217057	218775	-	KOIAIB_00205		Proline--tRNA ligase	SO:0001217, UniRef:UniRef50_G2H1A0
contig_1	cds	218887	219594	-	KOIAIB_00206		Methyltransferase	SO:0001217, UniRef:UniRef50_A0A2X3KIH5
contig_1	cds	219591	219995	-	KOIAIB_00207	rcsF	Outer membrane lipoprotein RcsF	SO:0001217, UniRef:UniRef50_P69411
contig_1	cds	220113	220928	-	KOIAIB_00208	metQ	methionine ABC transporter substrate-binding lipoprotein MetQ	BlastRules:WP_000874226, SO:0001217, UniRef:UniRef50_Q9KTJ7
contig_1	cds	220968	221621	-	KOIAIB_00209		hypothetical protein	
contig_1	cds	221614	222645	-	KOIAIB_00210	metN	methionine ABC transporter ATP-binding protein MetN	BlastRules:WP_000594016, BlastRules:WP_000594021, SO:0001217, UniRef:UniRef50_P30750
contig_1	cds	222833	223408	+	KOIAIB_00211		D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	SO:0001217, UniRef:UniRef50_P63228
contig_1	rRNA	223771	225312	+	KOIAIB_00212	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1	tRNA	225381	225457	+	KOIAIB_00213	trnI	tRNA-Ile(gat)	SO:0000263
contig_1	tRNA	225500	225575	+	KOIAIB_00214	trnA	tRNA-Ala(tgc)	SO:0000254
contig_1	ncRNA	225643	225751	+	KOIAIB_00215	StyR-44	Salmonella enterica Typhi npcRNA 44	RFAM:RF01830, SO:0000655
contig_1	rRNA	225759	228662	+	KOIAIB_00216	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
contig_1	rRNA	228758	228873	+	KOIAIB_00217	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
contig_1	tRNA	228928	229004	+	KOIAIB_00218	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	229167	229970	+	KOIAIB_00219	dkgB	2,5-didehydrogluconate reductase DkgB	SO:0001217, UniRef:UniRef50_A0A854CNT9
contig_1	cds	229967	230881	-	KOIAIB_00220		D-malate degradation protein R	SO:0001217, UniRef:UniRef50_A0A2X4UCV0
contig_1	cds	231143	231922	+	KOIAIB_00221		Endonuclease/exonuclease/phosphatase domain-containing protein	SO:0001217, UniRef:UniRef50_D3VBQ6
contig_1	cds	231926	232549	+	KOIAIB_00222		hypothetical protein	PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
contig_1	cds	232597	233817	-	KOIAIB_00223		peptidoglycan lytic exotransglycosylase	SO:0001217, UniRef:UniRef50_A0A484W0K2
contig_1	cds	234027	234782	-	KOIAIB_00224		Hydroxyacylglutathione hydrolase	SO:0001217, UniRef:UniRef50_Q6D1V5
contig_1	cds	234816	235538	+	KOIAIB_00225	yafS	Uncharacterized protein YafS	SO:0001217, UniRef:UniRef50_P75672
contig_1	cds	235535	236002	-	KOIAIB_00226		Ribonuclease H	SO:0001217, UniRef:UniRef50_Q1I7T4
contig_1	cds	236058	236798	+	KOIAIB_00227		DNA polymerase III subunit epsilon	SO:0001217, UniRef:UniRef50_A0A379F748
contig_1	tRNA	236931	237007	+	KOIAIB_00228	trnD	tRNA-Asp(gtc)	SO:0000256
contig_1	cds	237335	238120	+	KOIAIB_00229	yafT	Uncharacterized lipoprotein YafT	SO:0001217, UniRef:UniRef50_P77339
contig_1	cds	238257	238736	-	KOIAIB_00230	ykfM	Uncharacterized protein YkfM	SO:0001217, UniRef:UniRef50_A5A605
contig_1	cds	238746	239084	-	KOIAIB_00231		hypothetical protein	
contig_1	cds	239419	240189	-	KOIAIB_00232	yafV	2-oxoglutaramate amidase	BlastRules:WP_001118052, EC:3.5.1.111, SO:0001217, UniRef:UniRef50_Q47679
contig_1	cds	240370	240816	+	KOIAIB_00233		Inhibitor of vertebrate lysozyme	SO:0001217, UniRef:UniRef50_P0AD59
contig_1	cds	240859	243303	-	KOIAIB_00234		Acyl-coenzyme A dehydrogenase	SO:0001217, UniRef:UniRef50_Q47146
contig_1	cds	243543	244121	+	KOIAIB_00235		Phosphoheptose isomerase	SO:0001217, UniRef:UniRef50_Q7N7F7
contig_1	ncRNA	244132	244209	+	KOIAIB_00236	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	244327	245094	+	KOIAIB_00237	yafJ	Putative glutamine amidotransferase YafJ	SO:0001217, UniRef:UniRef50_Q47147
contig_1	cds	245065	245805	-	KOIAIB_00238		L,D-TPase catalytic domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAP5VK31
contig_1	cds	245961	246239	-	KOIAIB_00239	yafQ	type II toxin-antitoxin system mRNA interferase toxin YafQ	BlastRules:WP_000615979, EC:3.1.26.-, SO:0001217, UniRef:UniRef50_Q47149
contig_1	cds	246242	246502	-	KOIAIB_00240	dinJ	type II toxin-antitoxin system antitoxin DinJ	BlastRules:WP_000729703, SO:0001217, UniRef:UniRef50_A1WSS8
contig_1	cds	246835	247461	+	KOIAIB_00241		hypothetical protein	
contig_1	ncRNA	247461	247538	+	KOIAIB_00242	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	247637	248134	+	KOIAIB_00243	rayT	REP-associated tyrosine transposase RayT	BlastRules:WP_000006255, SO:0001217, UniRef:UniRef50_A0AAI8IXS4
contig_1	ncRNA	248203	248280	+	KOIAIB_00244	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	248358	250097	-	KOIAIB_00245	lfhA	Putative truncated flagellar export/assembly protein LfhA	SO:0001217, UniRef:UniRef50_Q47153
contig_1	cds	250192	250827	+	KOIAIB_00246		hypothetical protein	
contig_1	cds	250898	251953	+	KOIAIB_00247		DNA polymerase IV	SO:0001217, UniRef:UniRef50_I8U8V4
contig_1	cds	252005	252298	+	KOIAIB_00248	yafN	Antitoxin YafN	SO:0001217, UniRef:UniRef50_Q47156
contig_1	cds	252301	252699	+	KOIAIB_00249	yafO	type II toxin-antitoxin system mRNA interferase toxin YafO	BlastRules:WP_001263489, EC:3.1.26.-, SO:0001217, UniRef:UniRef50_Q47157
contig_1	cds	252787	253161	+	KOIAIB_00250		hypothetical protein	PFAM:PF13508.13, PFAM:PF13673.13
contig_1	cds	253467	253733	+	KOIAIB_00251	ykfJ	Putative uncharacterized protein YkfJ	SO:0001217, UniRef:UniRef50_P75675
contig_1	cds	253702	254202	+	KOIAIB_00252		Putative peptide chain release factor H	SO:0001217, UniRef:UniRef50_F5NQ92
contig_1	cds	254259	255716	-	KOIAIB_00253		Aminoacyl-histidine dipeptidase	SO:0001217, UniRef:UniRef50_A0A655W848
contig_1	cds	255977	256435	+	KOIAIB_00254		Xanthine-guanine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_Q89AN2
contig_1	cds	256527	257771	+	KOIAIB_00255	frsA	Esterase FrsA	SO:0001217, UniRef:UniRef50_P04335
contig_1	cds	257923	258300	-	KOIAIB_00256		IS1 transposase	SO:0001217, UniRef:UniRef50_A0A899NDL5
contig_1	cds	258345	258620	-	KOIAIB_00257	tnp	IS1 family IS1A transposase ORF A	IS:IS1A, SO:0001217, UniRef:UniRef50_P19763
contig_1	cds	258734	259006	+	KOIAIB_00258		hypothetical protein	PFAM:PF07417.17
contig_1	cds	259045	260100	-	KOIAIB_00259		Outer membrane pore protein N, non-specific	SO:0001217, UniRef:UniRef50_A0A285B4F0
contig_1	cds	260388	261491	+	KOIAIB_00260		Glutamate 5-kinase	SO:0001217, UniRef:UniRef50_P0A7B5
contig_1	cds	261503	262756	+	KOIAIB_00261		Gamma-glutamyl phosphate reductase	SO:0001217, UniRef:UniRef50_P07004
contig_1	tRNA	262871	262946	+	KOIAIB_00262	trnT	tRNA-Thr(cgt)	SO:0000270
contig_1	cds	263108	263212	-	KOIAIB_00263		hypothetical protein	
contig_1	cds	263328	263669	-	KOIAIB_00264	ykfI	type IV toxin-antitoxin system toxin YkfI	BlastRules:WP_000854672, SO:0001217, UniRef:UniRef50_S4YSN0
contig_1	cds	263690	264007	-	KOIAIB_00265	yafW	type IV toxin-antitoxin system antitoxin YafW	BlastRules:WP_000070395, SO:0001217, UniRef:UniRef50_D2TSS6
contig_1	cds	264026	264247	-	KOIAIB_00266	ypjJ	Uncharacterized protein YpjJ	SO:0001217, UniRef:UniRef50_P58033
contig_1	cds	264256	264732	-	KOIAIB_00267		MPN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6N6WNI2
contig_1	cds	264748	265206	-	KOIAIB_00268	yfjX	Uncharacterized protein YfjX	SO:0001217, UniRef:UniRef50_P52139
contig_1	cds	265304	265543	-	KOIAIB_00269		DUF905 domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAJ1JUB2
contig_1	cds	265620	266087	-	KOIAIB_00270	ykfB	Uncharacterized protein YkfB	SO:0001217, UniRef:UniRef50_P77162
contig_1	cds	266110	266967	-	KOIAIB_00271		hypothetical protein	PFAM:PF05225.22, PFAM:PF08220.18, PFAM:PF20494.3
contig_1	cds	267184	268005	-	KOIAIB_00272		DUF945 domain-containing protein	SO:0001217, UniRef:UniRef50_F2LS06
contig_1	cds	268097	268960	-	KOIAIB_00273	yfjP	Uncharacterized protein YfjP	SO:0001217, UniRef:UniRef50_P52131
contig_1	cds	269289	270182	-	KOIAIB_00274	perR	HTH-type transcriptional regulator PerR	SO:0001217, UniRef:UniRef50_Q57083
contig_1	cds	270278	270646	+	KOIAIB_00275	insN	Putative transposase InsN for insertion sequence element IS911A	SO:0001217, UniRef:UniRef50_P75679
contig_1	cds	270603	271754	+	KOIAIB_00276	tnp	IS30 family IS30 transposase	IS:IS30, SO:0001217, UniRef:UniRef50_A0A377HI23
contig_1	cds	272016	272255	+	KOIAIB_00277		hypothetical protein	
contig_1	cds	272847	273992	+	KOIAIB_00278		RNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A376MP09
contig_1	cds	274101	275081	-	KOIAIB_00279	tnp	IS5 family IS5 transposase	IS:IS5, SO:0001217, UniRef:UniRef50_P76071
contig_1	cds	275159	275248	+	KOIAIB_00280		hypothetical protein	
contig_1	cds	275301	276728	+	KOIAIB_00281		Amino acid permease/ SLC12A domain-containing protein	SO:0001217, UniRef:UniRef50_K1JLC4
contig_1	cds	276715	277647	+	KOIAIB_00282		Homocysteine S-methyltransferase	SO:0001217, UniRef:UniRef50_A0A084A4P1
contig_1	cds	277756	278802	-	KOIAIB_00283	fbpC	Fe(3+) ions import ATP-binding protein FbpC	SO:0001217, UniRef:UniRef50_P37009
contig_1	cds	278814	279176	-	KOIAIB_00284	afuB	Putative ferric transport system permease-like protein AfuB	SO:0001217, UniRef:UniRef50_P75681
contig_1	cds	279178	279555	-	KOIAIB_00285		IS1 transposase	SO:0001217, UniRef:UniRef50_A0A899NDL5
contig_1	cds	279600	279875	-	KOIAIB_00286	tnp	IS1 family IS1B transposase ORF A	IS:IS1B, SO:0001217, UniRef:UniRef50_P19763
contig_1	cds	280024	280362	-	KOIAIB_00287		Transposase	SO:0001217, UniRef:UniRef50_A0A4Q7DY98
contig_1	cds	280385	280735	-	KOIAIB_00288	yagB	type IV toxin-antitoxin system antitoxin YagB	BlastRules:WP_001030800, SO:0001217, UniRef:UniRef50_P37008
contig_1	cds	280829	281971	-	KOIAIB_00289	tnp	IS481 family ISEc19 transposase	IS:ISEc19, SO:0001217, UniRef:UniRef50_P37007
contig_1	cds	282278	283186	+	KOIAIB_00290	yagE	2-keto-3-deoxygluconate aldolase	BlastRules:WP_001136613, EC:4.1.2.51, SO:0001217, UniRef:UniRef50_P75682
contig_1	cds	283201	285168	+	KOIAIB_00291	yagF	xylonate dehydratase YagF	BlastRules:WP_000151261, EC:4.2.1.82, SO:0001217, UniRef:UniRef50_A0A2H6AGC7
contig_1	cds	285395	286777	+	KOIAIB_00292	yagG	Putative glycoside/cation symporter YagG	SO:0001217, UniRef:UniRef50_P75683
contig_1	cds	286789	288399	+	KOIAIB_00293		Glycoside hydrolase family 43 protein	SO:0001217, UniRef:UniRef50_A0A5C6QPE9
contig_1	cds	288404	289162	-	KOIAIB_00294	xynR	DNA-binding transcriptional repressor XynR	BlastRules:WP_001121657, SO:0001217, UniRef:UniRef50_P77300
contig_1	cds	289301	290305	-	KOIAIB_00295		Ornithine carbamoyltransferase subunit I	SO:0001217, UniRef:UniRef50_P04391
contig_1	cds	290649	291026	-	KOIAIB_00296		IS1 transposase	SO:0001217, UniRef:UniRef50_A0A899NDL5
contig_1	cds	291071	291346	-	KOIAIB_00297	tnp	IS1 family IS1B transposase ORF A	IS:IS1B, SO:0001217, UniRef:UniRef50_P19763
contig_1	cds	291500	292231	+	KOIAIB_00298		Type III restriction endonuclease subunit R	SO:0001217, UniRef:UniRef50_A0A8B2XSE7
contig_1	cds	292322	292948	-	KOIAIB_00299	yagK	Uncharacterized protein YagK	SO:0001217, UniRef:UniRef50_P77657
contig_1	cds	293220	293918	-	KOIAIB_00300	yagL	Uncharacterized protein YagL	SO:0001217, UniRef:UniRef50_P77607
contig_1	cds	293945	294799	-	KOIAIB_00301	yagM	Uncharacterized protein YagM	SO:0001217, UniRef:UniRef50_P71296
contig_1	cds	294918	295142	-	KOIAIB_00302	ykgV	Protein YkgV	SO:0001217, UniRef:UniRef50_P0DPM9
contig_1	cds	295139	295579	-	KOIAIB_00303	yagN	Uncharacterized protein YagN	SO:0001217, UniRef:UniRef50_P71297
contig_1	cds	295696	297021	-	KOIAIB_00304		Integrase family protein	SO:0001217, UniRef:UniRef50_A0A0C7KEG3
contig_1	tRNA	297184	297254	+	KOIAIB_00305	trnT	tRNA-Thr(cgt)	SO:0000270
contig_1	cds	297381	297791	-	KOIAIB_00306	yagP	Putative LysR family substrate binding domain-containing protein YagP	SO:0001217, UniRef:UniRef50_P75684
contig_1	cds	297770	298726	-	KOIAIB_00307	paoD	molybdenum cofactor insertion chaperone PaoD	BlastRules:WP_000121359, SO:0001217, UniRef:UniRef50_P77183
contig_1	cds	298736	300934	-	KOIAIB_00308	paoC	aldehyde oxidoreductase molybdenum-binding subunit PaoC	BlastRules:WP_000667026, EC:1.2.99.6, SO:0001217, UniRef:UniRef50_A0A5E8AJ20
contig_1	cds	300931	301887	-	KOIAIB_00309	paoB	aldehyde oxidoreductase FAD-binding subunit PaoB	BlastRules:WP_000643333, EC:1.2.99.6, SO:0001217, UniRef:UniRef50_F0RPH5
contig_1	cds	301884	302573	-	KOIAIB_00310		Aldehyde dehydrogenase iron-sulfur subunit	SO:0001217, UniRef:UniRef50_A0A8I0GPC8
contig_1	cds	302991	303605	+	KOIAIB_00311	yagU	Inner membrane protein YagU	SO:0001217, UniRef:UniRef50_P0AAA1
contig_1	ncRNA	303611	303810	+	KOIAIB_00312	IS009	IS009	RFAM:RF02111, SO:0000655
contig_1	cds	304495	305205	-	KOIAIB_00313	ecpE	fimbrial chaperone EcpE	BlastRules:WP_001301550, SO:0001217, UniRef:UniRef50_A0A9P3UEH4
contig_1	cds	305174	306817	-	KOIAIB_00314	ecpD	fimbrial adhesin EcpD	BlastRules:WP_001310578, SO:0001217, UniRef:UniRef50_A0A1C7W196
contig_1	cds	306807	309332	-	KOIAIB_00315	ecpC	fimbrial usher EcpC	BlastRules:WP_001131063, SO:0001217, UniRef:UniRef50_D5CVJ8
contig_1	cds	309358	310026	-	KOIAIB_00316	ecpB	fimbrial chaperone EcpB	BlastRules:WP_000716386, SO:0001217, UniRef:UniRef50_D5CVJ9
contig_1	cds	310084	310671	-	KOIAIB_00317	ecpA	common pilus major fimbrillin subunit EcpA	BlastRules:WP_000730972, SO:0001217, UniRef:UniRef50_Q8CWB9
contig_1	cds	310746	311288	-	KOIAIB_00318	ecpR	ECP biosynthesis operon DNA-binding transcriptional regulator EcpR	BlastRules:WP_000220247, SO:0001217, UniRef:UniRef50_A0A377DHI1
contig_1	cds	312374	312514	-	KOIAIB_00319		Large ribosomal subunit protein bL36	SO:0001217, UniRef:UniRef50_Q9A383
contig_1	cds	312514	312780	-	KOIAIB_00320		Large ribosomal subunit protein bL31B	SO:0001217, UniRef:UniRef50_Q9HY25
contig_1	cds	313141	313242	-	KOIAIB_00321	ykgR	Uncharacterized membrane protein YkgR	SO:0001217, UniRef:UniRef50_C1P5Z8
contig_1	cds	314357	315244	+	KOIAIB_00322		hypothetical protein	PFAM:PF11924.14
contig_1	cds	315291	315590	+	KOIAIB_00323	tnp	IS3 family IS3 transposase ORF A	IS:IS3, SO:0001217, UniRef:UniRef50_A0A8I0T144
contig_1	cds	315587	316453	+	KOIAIB_00324	tnp	IS3 family IS3 transposase ORF B	IS:IS3, SO:0001217, UniRef:UniRef50_A0A2X7XDT5
contig_1	cds	316450	317136	-	KOIAIB_00325		hypothetical protein	PFAM:PF00165.29, PFAM:PF12833.13
contig_1	cds	317726	318319	-	KOIAIB_00326	rclC	reactive chlorine species resistance protein RclC	BlastRules:WP_001299021, SO:0001217, UniRef:UniRef50_A0A2P7TX98
contig_1	cds	318676	320001	-	KOIAIB_00327	rclA	putative pyridine nucleotide-disulfide oxidoreductase RclA	SO:0001217, UniRef:UniRef50_P77212
contig_1	cds	320227	321081	+	KOIAIB_00328	rclR	DNA-binding transcriptional regulator RclR	BlastRules:WP_000339594, SO:0001217, UniRef:UniRef50_P77379
contig_1	cds	321608	322327	+	KOIAIB_00329		Hydroxyacid oxidoreductase (Fe-S centre)	SO:0001217, UniRef:UniRef50_A0A377DHN6
contig_1	cds	322338	323765	+	KOIAIB_00330	ykgF	Uncharacterized electron transport protein YkgF	SO:0001217, UniRef:UniRef50_P77536
contig_1	cds	323758	324453	+	KOIAIB_00331	ykgG	Uncharacterized protein YkgG	SO:0001217, UniRef:UniRef50_P77433
contig_1	cds	324696	325364	-	KOIAIB_00332	ykgH	Uncharacterized protein YkgH	SO:0001217, UniRef:UniRef50_P77180
contig_1	cds	325577	327247	-	KOIAIB_00333		Oxygen-dependent choline dehydrogenase	SO:0001217, UniRef:UniRef50_P17444
contig_1	cds	327261	328733	-	KOIAIB_00334		Betaine aldehyde dehydrogenase	SO:0001217, UniRef:UniRef50_P17445
contig_1	cds	328747	329334	-	KOIAIB_00335	betI	HTH-type transcriptional regulator BetI	SO:0001217, UniRef:UniRef50_P17446
contig_1	cds	329463	331496	+	KOIAIB_00336	betT	choline BCCT transporter BetT	BlastRules:WP_000131044, SO:0001217, UniRef:UniRef50_C7MYQ2
contig_1	cds	332371	333459	+	KOIAIB_00337	pdeL	DNA-binding transcriptional activator/c-di-GMP phosphodiesterase PdeL	BlastRules:WP_001301264, EC:3.1.4.52, SO:0001217, UniRef:UniRef50_P21514
contig_1	cds	333501	334433	-	KOIAIB_00338	yahB	Uncharacterized HTH-type transcriptional regulator YahB	SO:0001217, UniRef:UniRef50_P77700
contig_1	cds	334525	335022	-	KOIAIB_00339	yahC	Uncharacterized protein YahC	SO:0001217, UniRef:UniRef50_P77219
contig_1	cds	335280	335885	+	KOIAIB_00340		hypothetical protein	PFAM:PF00023.36, PFAM:PF12796.13, PFAM:PF13606.12, PFAM:PF13637.12, PFAM:PF13857.12
contig_1	cds	335925	336788	+	KOIAIB_00341	yahE	Uncharacterized protein YahE	SO:0001217, UniRef:UniRef50_P77297
contig_1	cds	336778	338325	+	KOIAIB_00342	yahF	Uncharacterized protein YahF	SO:0001217, UniRef:UniRef50_P77187
contig_1	cds	338325	339743	+	KOIAIB_00343	yahG	Uncharacterized protein YahG	SO:0001217, UniRef:UniRef50_P77221
contig_1	ncRNA	339811	339880	-	KOIAIB_00344	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	339904	339973	-	KOIAIB_00345	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	339997	340066	-	KOIAIB_00346	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	340165	341115	+	KOIAIB_00347	yahI	Carbamate kinase-like protein YahI	SO:0001217, UniRef:UniRef50_P77624
contig_1	cds	341125	342507	+	KOIAIB_00348		N-isopropylammelide isopropyl amidohydrolase	SO:0001217, UniRef:UniRef50_A0A379ZWW9
contig_1	cds	342884	343933	+	KOIAIB_00349	yahK	NADPH-dependent aldehyde reductase YahK	BlastRules:WP_000692754, EC:1.1.1.2, SO:0001217, UniRef:UniRef50_A0A199AUT8
contig_1	cds	344176	344991	+	KOIAIB_00350	yahL	Uncharacterized protein YahL	SO:0001217, UniRef:UniRef50_P77393
contig_1	cds	345666	346298	-	KOIAIB_00351	yahN	Uncharacterized membrane protein YahN	SO:0001217, UniRef:UniRef50_P75693
contig_1	cds	346484	346759	+	KOIAIB_00352		YdgH/BhsA/McbA-like domain-containing protein	SO:0001217, UniRef:UniRef50_B7LMM4
contig_1	cds	346857	348443	-	KOIAIB_00353		Propionate catabolism operon regulatory protein	SO:0001217, UniRef:UniRef50_L8XYI4
contig_1	cds	348682	349572	+	KOIAIB_00354		2-methylisocitrate lyase	SO:0001217, UniRef:UniRef50_Q8EJW1
contig_1	cds	349518	349964	-	KOIAIB_00355		hypothetical protein	
contig_1	ncRNA	349752	349823	+	KOIAIB_00356	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	349845	349916	+	KOIAIB_00357	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	350012	351181	+	KOIAIB_00358		Citrate synthase	SO:0001217, UniRef:UniRef50_A0A157SL74
contig_1	cds	351215	352666	+	KOIAIB_00359		bifunctional 2-methylcitrate dehydratase/aconitate hydratase	BlastRules:WP_001272709, SO:0001217, UniRef:UniRef50_Q937N6
contig_1	cds	352706	354592	+	KOIAIB_00360		Propionate--CoA ligase	SO:0001217, UniRef:UniRef50_A0A922YQK8
contig_1	ncRNA	354690	354766	+	KOIAIB_00361	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	cds	354922	356181	+	KOIAIB_00362		Cytosine permease	SO:0001217, UniRef:UniRef50_P0AA82
contig_1	cds	356171	357454	+	KOIAIB_00363	codA	cytosine/isoguanine deaminase	BlastRules:WP_001301240, EC:3.5.4.1, SO:0001217, UniRef:UniRef50_A0AAE8NBA7
contig_1	cds	357791	358690	-	KOIAIB_00364		DNA-binding transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A1U6GKJ7
contig_1	cds	358799	359458	+	KOIAIB_00365	cynT	carbonic anhydrase CynT	BlastRules:WP_000658652, EC:4.2.1.1, SO:0001217, UniRef:UniRef50_A0A3G4VNE3
contig_1	cds	359489	359959	+	KOIAIB_00366		Cyanate hydratase	SO:0001217, UniRef:UniRef50_P00816
contig_1	cds	359965	361146	+	KOIAIB_00367	cynX	cyanate transporter CynX	BlastRules:WP_000927953, SO:0001217, UniRef:UniRef50_P17583
contig_1	cds	361249	361860	-	KOIAIB_00368		Galactoside O-acetyltransferase	SO:0001217, UniRef:UniRef50_P07464
contig_1	cds	361926	363179	-	KOIAIB_00369	lacY	lactose permease	BlastRules:WP_000291549, SO:0001217, UniRef:UniRef50_P16552
contig_1	cds	363231	366305	-	KOIAIB_00370	lacZ	beta-galactosidase	BlastRules:WP_000177906, EC:3.2.1.23, SO:0001217, UniRef:UniRef50_T0QL95
contig_1	cds	366428	367519	-	KOIAIB_00371	lacI	DNA-binding transcriptional repressor LacI	BlastRules:WP_000805902, SO:0001217, UniRef:UniRef50_P03023
contig_1	cds	367587	368420	-	KOIAIB_00372		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A086XUP5
contig_1	cds	368611	370275	+	KOIAIB_00373		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase	SO:0001217, UniRef:UniRef50_P77397
contig_1	cds	370277	371221	+	KOIAIB_00374		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase	SO:0001217, UniRef:UniRef50_P0ABR9
contig_1	cds	371239	372105	+	KOIAIB_00375	mhpC	2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	BlastRules:WP_000121907, EC:3.7.1.14, SO:0001217, UniRef:UniRef50_P77044
contig_1	cds	372115	372924	+	KOIAIB_00376		2-hydroxypenta-2,4-dienoate hydratase	SO:0001217, UniRef:UniRef50_M7MUZ7
contig_1	cds	372921	373871	+	KOIAIB_00377	mhpF	acetaldehyde dehydrogenase	BlastRules:WP_000044314, EC:1.2.1.10, SO:0001217, UniRef:UniRef50_Q52060
contig_1	cds	373868	374881	+	KOIAIB_00378		4-hydroxy-2-oxovalerate aldolase	SO:0001217, UniRef:UniRef50_A0A378B201
contig_1	ncRNA	374984	375061	-	KOIAIB_00379	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
contig_1	ncRNA	375085	375162	-	KOIAIB_00380	naRNA4	Nucleoid-associated noncoding RNA 4 (CssrE)	RFAM:RF02564, SO:0000655
